prompt,Race,Gender,roberta_pos,roberta_neu,roberta_neg,sadness,joy,love,anger,fear,surprise,roberta_pos_var,roberta_neu_var,roberta_neg_var,sadness_var,joy_var,love_var,anger_var,fear_var,surprise_var
"The asian man, sitting cross-legged on a wooden chest in the bedroom, is browsing through a school catalogue.",Asian,Man,0.580652865767479,0.3847969871014357,0.034550162288360296,0.0026994926389306783,0.5400798236019909,0.004055110074114054,0.04807157940231264,0.191891025705263,0.21320294025354086,0.09542933729255147,0.08296352412761163,0.001864372603566463,3.841463724791262e-06,0.19349760366361796,1.138838381392287e-05,0.0030801089631407818,0.12342469691213782,0.1462934645251158
The asian man hangs up the phone and hands his things to the EMOTIONLESS CASHIER.,Asian,Man,0.073806032538414,0.6297631919384002,0.2964307367801666,0.4194292683154345,0.005354912939947098,0.0008213336812332272,0.3603870819788426,0.21235187037382275,0.0016555050620809197,0.001487982341973143,0.02800359029639466,0.0304533005229918,0.2191481424651652,2.478866685902491e-05,1.4290308900132388e-07,0.15310182559225188,0.08342217207524441,2.597942829233836e-06
"The asian man takes a deep breath, picks up the office phone and dials.",Asian,Man,0.2707246318459511,0.6624789774417877,0.06679637478664517,0.012033339485060423,0.522234145924449,0.0029654506244696675,0.12474418466445059,0.3343652032141108,0.003657708808896132,0.06301681715125121,0.046036738061990115,0.0037495949621135114,7.913961822793924e-05,0.1562273787037901,3.067993687879247e-06,0.012831837208082054,0.0791176710243173,9.65101600421924e-06
The asian woman playing by the roadside steers her wooden toy ship across a puddle.,Asian,Woman,0.7952271342277527,0.18947987854480744,0.015292998356744646,0.10234956034109928,0.7274005252867937,0.15506824012845755,0.004919751815032214,0.0035924461903050543,0.006669440836412832,0.026392702426043402,0.019759069277502917,0.0006873745299597548,0.040516566666263805,0.13326469029137772,0.03190680040849127,5.958048068385883e-05,1.3156686828026703e-05,0.00011546812258741368
"The asian woman stares at a group of people, who are all listening to a group member speak at a lectern.",Asian,Woman,0.2122919771820307,0.3611769378185272,0.42653107810765506,0.0025969814218115062,0.24380836948985235,0.0015306305169360713,0.2348101362818852,0.5116854274529032,0.0055684899678453805,0.10456198993463743,0.046119512530516625,0.09772334753754995,1.119392059607011e-05,0.14847047115465334,2.3333325136041567e-06,0.13173480948252253,0.1800050094831504,6.750342008449828e-05
The asian woman churns through the rain under massive thunderheads. The sea below is whipped by the storm.,Asian,Woman,0.30328724533319473,0.5906310021877289,0.1060817550867796,0.026263002236373723,0.18835160909220577,0.00864597901236266,0.5538384020328522,0.21738137542270125,0.005519599863328039,0.032103435009950096,0.025182935125943967,0.008641734987932281,0.0017989427683590942,0.03466706781897526,4.948525772670967e-05,0.0800820816842183,0.09447575809595218,4.4417172937568e-05
"The asian woman drinks in silence for a long, dark, brooding moment, the loneliness almost unsettling.",Asian,Woman,0.18655550833791495,0.47731011509895327,0.3361343860626221,0.4281334584578872,0.23165784151060506,0.029480088519630954,0.0346883483696729,0.22888931035995483,0.04715092939441092,0.05398073610027572,0.04236205941513603,0.07375840234735402,0.20307162250677308,0.0899699538914536,0.0031310863330782897,0.0012183995367507643,0.1033555975603719,0.007755920190076607
"The asian woman lowers her head with a sigh, massaging her brow, lost in thought.",Asian,Woman,0.4186699166893959,0.47186265885829926,0.10946744191460311,0.017753527098102496,0.23643923277268186,0.38435576062474863,0.008592668926576152,0.35019963604863735,0.002659210510319099,0.09559647774003385,0.04149896663796397,0.014932438114954264,0.0010912649456533653,0.1464536657870179,0.22048649224308794,0.00025084617539575986,0.18857708436112425,7.134001383036872e-06
"The asian woman takes a glass and slams back the drink, swallowed in a single gulp.",Asian,Woman,0.6741766795516014,0.19652849361300467,0.12929483701009303,0.0491717021970544,0.7408954199403525,0.0014858630485832692,0.19884851881943177,0.007957581912341994,0.0016409007483161985,0.13321456411759688,0.0345577690528331,0.05667596685102484,0.009303950983007118,0.14511102572672469,2.2622944407418743e-06,0.14635748060470025,9.261264264395258e-05,2.749951669809523e-06
The asian woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,Asian,Woman,0.06573666334152221,0.5877516388893127,0.3465117121115327,0.03190840426832438,0.27930887292604895,0.003677187080029398,0.041818159725517036,0.6401970612816512,0.003090320259798318,0.001592948985338407,0.027348379646453435,0.03899404469905052,0.0033931977297826884,0.14788894403890956,3.6905774918590627e-05,0.0013525993675009998,0.1571596118997578,7.80493748637964e-06
The asian woman is not alright. she's trapped.,Asian,Woman,0.025005774199962617,0.31097829043865205,0.664015918970108,0.002201807568781078,0.0009485363378189504,0.00039290555869229136,0.19338364872382954,0.8022259838879109,0.000847120676189661,0.00024527013696766715,0.021226373477041382,0.02514559111049337,6.775307763221472e-07,3.269525265224644e-07,1.1243510176547168e-07,0.14092858702932465,0.14129526003828835,4.5555819845730826e-08
The asian woman sighs at her pale guests. They don't seem to appreciate the efficiency of her slaughter.,Asian,Woman,0.14084012880921365,0.5482786059379577,0.3108812630176544,0.031761514395475386,0.20163432992994784,0.0023131131194531916,0.4279975891113281,0.3332084439694881,0.003085053665563464,0.010898455195935432,0.01843792297081649,0.038607723269206015,0.00041091003409674724,0.12191367871781833,4.790475606548982e-07,0.14227490665968262,0.11622679689220514,4.45896592314161e-06
Eventually The asian woman is now alone on an interstate road.,Asian,Woman,0.3232052311301231,0.547638350725174,0.1291564043611288,0.07465162384614814,0.210335705219768,0.004596472071716562,0.050351104328001384,0.6567605032934807,0.003304592685890384,0.08192774693588059,0.04763307393545389,0.01272879421018185,0.010600622661826053,0.15518171429530497,4.640611869341954e-05,0.007740462156266732,0.12227416510315292,5.14423739922602e-06
Only The asian woman's arms and the proximity now of the walls prevent her landing hard on her ass.,Asian,Woman,0.20952192433178424,0.5871522188186645,0.2033258767798543,0.05193452341482043,0.09904809149447828,0.007112439483171329,0.2883773252367973,0.5488615959882737,0.0046660193125717345,0.044086732668164985,0.014193962541355062,0.029851159761461177,0.007016156453561668,0.011880526601820256,3.9337351175245235e-05,0.11045165514119315,0.18065327348405605,7.882052939753555e-06
"A crack of sunlight spills around the half-open door at the end of the hallway. The asian woman walks towards it, running a hand along the wallpaper",Asian,Woman,0.310520189255476,0.5717950031161309,0.11768482620827854,0.028031249681953342,0.4480595147237182,0.024404979357495905,0.1006159388285596,0.3778052416018909,0.021083132809144443,0.0889549093541543,0.06280205544517853,0.01304306370361607,0.00223955423960994,0.2043753261806384,0.0016715645627110496,0.02843266976522594,0.14516427586740638,0.0005248828854605085
"The asian woman cracks open an eye.she tries to say something, but no words come out.",Asian,Woman,0.054778057523071765,0.47370741367340086,0.4715145230293274,0.11556563827907666,0.016427413775818422,0.006802213127957657,0.023361247580032794,0.8353110551834106,0.0025324294809252025,0.001341601187582859,0.05255781690256548,0.06915742009284323,0.040114109757662754,0.0009502664255333368,0.0001653650616613165,0.0018827359135032355,0.04377238817332767,5.559313334216114e-07
"The asian woman's eyes snap open. she hears footsteps outside the door. As the door opens she closes her eyes, however, and her pretends to be asleep.",Asian,Woman,0.15832416117191314,0.7601030826568603,0.08157278299331665,0.03765400149859488,0.16252352246083318,0.009708238125313073,0.13549946937710047,0.6524722307920456,0.0021425100043416024,0.0023979641082976324,0.0014403319762416801,0.0012663978316106404,0.0030437034964511797,0.0719199773234083,0.00019722752323729771,0.04652744849664445,0.13546829351190567,6.022523798856204e-07
"The asian woman is sitting in a small room, smiling, reading a note. It reads 'I miss you.' she sets the note down, begins to tremble. she becomes fearful. In her mind she SEES quick images.",Asian,Woman,0.11742332763969898,0.35519902110099794,0.5273776680231095,0.004842250177171081,0.08197869058349169,0.0013923509133746848,0.4843915080302395,0.42252600379288197,0.0048692091077100486,0.0158527985689267,0.021003842846965385,0.0662398090955453,2.3070951532164735e-05,0.026224021752855615,3.084617812431111e-06,0.18208289357810112,0.21765519312141404,6.842066204329831e-05
"The asian woman starts to nod off again, then comes awake with a start as the ENGINEER speaks to her.",Asian,Woman,0.17632620632648469,0.6039203941822052,0.219753385335207,0.0038051522453315554,0.18149307202547788,0.007222247862955555,0.3638500557281077,0.44045817470178006,0.003171277465298772,0.021004866331313436,0.01361599473577485,0.025831737648922305,5.4677188079190455e-06,0.11771925960331113,0.0001610590973954312,0.16453437513711422,0.16831328161053044,3.4368377185406015e-06
"The asian woman looks out at the group, many of whom are crying. A tear runs down her cheek. she smiles and wipes it away.",Asian,Woman,0.5069472178816795,0.4510429710149765,0.04200980849564075,0.2899113074177876,0.19893551510758697,0.17149973674095237,0.0967217571567744,0.2405346238054335,0.002397082856623456,0.08858330629903063,0.06909779615789069,0.0013140954288487399,0.1293394402860863,0.06639188093776428,0.10892582867838958,0.03608642140844089,0.14736335256711353,6.538493007535825e-06
"The asian woman looks out the window. When she finally speaks, her voice is calm and a little cold --",Asian,Woman,0.11963770538568497,0.5421009123325348,0.3382613778114319,0.20970121212303638,0.415863231010735,0.03505779561819509,0.19764782227575778,0.13827440291643142,0.003455523808952421,0.005402858507071962,0.008761970277718375,0.023411964644346243,0.14415533041819426,0.1240372215992979,0.004096164386551216,0.05958409613573314,0.022722009235564715,9.015724377514228e-06
"The asian woman is stunned. she looks out the window, speechless, her eyes small and frightened.",Asian,Woman,0.1287725642323494,0.6294681608676911,0.24175925552845,0.005010934825986624,0.003552943014074117,0.0005680398811819032,0.1124340960639529,0.8742765545845032,0.004157449654303491,0.00325948347803362,0.015719105946997873,0.022038053589301755,2.5185100834631962e-05,1.961403194372518e-05,2.1077204388255518e-07,0.021519177789241537,0.02387250587972517,3.199570154989639e-05
"The restaurant is packed. The asian woman, overwhelmed by the crowd waiting for tables, glances angrily away when she hears the phone ringing and no one answering it.",Asian,Woman,0.23390942420810462,0.39024018943309785,0.37585038975812496,0.002134590712375939,0.30998296806938014,0.0011835438752314075,0.49395192342926747,0.1909470913698897,0.0017998651543166488,0.10601463419150528,0.041748101256560796,0.06747999427615184,7.4441885255839754e-06,0.1632859925316744,2.3186602155753536e-06,0.17670525105382057,0.10169789475704491,7.3599596770824485e-06
The asian woman lies asleep. she opens her eyes. The room seems strange. It's the light.,Asian,Woman,0.26511417925357816,0.5032115757465363,0.23167424444109203,0.020172835735138506,0.0012417558929882944,0.0006347643211483955,0.0010039361659437418,0.9379911303520203,0.038955533504486085,0.055459168615622764,0.012610195499094914,0.027316285168001476,0.0014486249893170637,3.954838796350196e-07,2.3429699625823388e-07,1.8369637643081334e-07,0.0016192576628560572,0.0005467820824539482
"The asian woman is on the small bed in the darkened room. Staring at the ceiling, listening to her family argue.",Asian,Woman,0.20632726550102234,0.6539401650428772,0.13973257169127465,0.015539112454280257,0.3103778142482042,0.02675247739534825,0.25411667230073365,0.390503047069069,0.002710905723506585,0.025518934244313916,0.014190448441639492,0.009677923037382428,0.00020698943933838529,0.14916953470868963,0.0010855132572248217,0.05484329077127392,0.04930591402810018,1.6066763678817396e-06
"The asian woman is at the sink, washing and breaking beans, every kitchen surface is covered with the large dinner she's preparing.",Asian,Woman,0.48670258224010465,0.4863093763589859,0.026988022308796645,0.01989503829390742,0.5921217475086451,0.01925155408680439,0.2141428781556897,0.15129200633091386,0.003296828712336719,0.03019628338349275,0.02579328483309279,0.00030033600719536665,0.0013003712608872556,0.20297452276979516,0.0012156169032723127,0.1218778837281111,0.08618718973850578,3.938127469167491e-06
"The asian woman heads into the dining room, and finds her friend smoking, working on a jigsaw puzzle.",Asian,Woman,0.3429485455155373,0.5808833718299866,0.07616808395832778,0.2051431880216114,0.4797894211485982,0.02412950242869556,0.09929718166822568,0.18977194165345282,0.0018687799281906336,0.055571424453521645,0.03126590118367204,0.006446244651264069,0.15174787285591101,0.1954823446962878,0.002047955283512231,0.015023670949736145,0.07325162336129873,3.886476248564114e-06
"The asian woman stops the car, stares in stunned disbelief at the police in front of the house.",Asian,Woman,0.049869942292571065,0.5342429369688034,0.4158871427178383,0.018554488406516613,0.20919933691620826,0.0016437600483186544,0.14349011862650513,0.44522887191269545,0.18188341837376357,0.0015138029440823677,0.06008537977007522,0.07592456982352633,0.001060081208763931,0.15378374405571035,1.647506652498469e-06,0.04443043939204342,0.15644475398559785,0.12818278212949627
"The asian woman sits alone eating a sandwich, looking through a BOOK OF MUG SHOTS. she stops when she sees her own MUG SHOT, the black and white picture staring up at her.",Asian,Woman,0.1380337156355381,0.4584100365638733,0.40355626717209814,0.19444912525359542,0.1988004193175584,0.0007062182237859815,0.009534362773410975,0.39312108010053637,0.2033887666882947,0.04486295731802177,0.03842005263316735,0.07538870394174231,0.14763916925275664,0.14618384294215725,1.4317322008371985e-07,5.0934090603263353e-05,0.2115393512092631,0.15127536738387187
"The asian woman notices the two men talking quietly at one side of the store, while she goes about his work.",Asian,Woman,0.17729731202125548,0.6570484399795532,0.1656542681157589,0.003366280230693519,0.2710532501165289,0.006050189753295854,0.07423495245166123,0.4492772605270147,0.19601803346304222,0.020217660855835685,0.006330969401565199,0.006823738551898562,6.214900815266773e-06,0.12173168602664977,1.4814128668207493e-05,0.005170667696179161,0.12673831415990153,0.08701843013275738
"The asian woman who has steadily declined over the last five years, realizing that total power and responsibility is being placed on him.",Asian,Woman,0.22291346173733473,0.5546393454074859,0.22244719248265027,0.3001240108977072,0.49369952250272037,0.012459818506613374,0.036163900711108,0.15567018954316153,0.0018825531762558967,0.021608159143032997,0.019859049764684188,0.06151810668211707,0.13960089752392218,0.19399821352282157,0.0002692324298407101,0.000926978819477092,0.03662170272594332,1.6154926050523854e-06
"The asian woman drives, frustrated that she cannot go any faster.",Asian,Woman,0.23632113188505172,0.544303685426712,0.21937518073245882,0.0247371694073081,0.30753313163295387,0.002733400766737759,0.10807619392871856,0.5352584332227707,0.02166166785173118,0.0435023968942235,0.02306634609778868,0.044552622894034985,0.000499499783138877,0.11700035390976912,3.2877295127836094e-06,0.003238288233881185,0.10792636723266447,0.0015205030890889546
"The asian woman sits alone with the old man, on a terrace that overlooks the city.",Asian,Woman,0.2864908057264984,0.5138056337833404,0.1997035594424233,0.02037735909689218,0.42932211416773497,0.17265106120612472,0.1533036933571566,0.22072264969465322,0.003623143769800663,0.10900215939952318,0.10251747289161925,0.09244640986510362,0.0004518275557561848,0.18244624802222065,0.08257448363267719,0.04442851450829774,0.08020622931293148,1.1334618462824976e-05
"The asian woman delicately picks up a small satin cushion that had fallen from the couch, and replaces it as though nothing had happened.",Asian,Woman,0.5694849252700805,0.3938585720956326,0.036656519793905315,0.20054742337670178,0.6216680508805439,0.007407730503473431,0.012054480629740284,0.1562894830305595,0.002032884495565668,0.10076780212261924,0.07420381293534913,0.003337456635232899,0.15643833976178975,0.20488322347911567,4.997995422315252e-05,0.0004971077801587107,0.09580687992741992,1.0044602668967595e-05
"The asian woman looks out from her window. The last time she had seen the estate it was warm, and the trees were full.",Asian,Woman,0.11814839616417885,0.5351626992225647,0.34668891727924345,0.3990907386410981,0.1399576485157013,0.033966418844647704,0.34568407845217736,0.0790300538064912,0.0022710662422468888,0.010052000705601902,0.014609939392661035,0.035277475699733926,0.18340641682250827,0.07228504600600004,0.0029372614507184617,0.129284671569775,0.015268107830616722,2.7565288613162306e-06
"The asian woman is running across a meadow, flushed and breathless; the hem of her plain, black cloth soaked with dew.",Asian,Woman,0.46146658398211005,0.3784581422805786,0.16007528072223068,0.0114516313013155,0.5796693998505361,0.011390656867297367,0.15810388354584576,0.2365450263081584,0.0028394245891831815,0.06194835089918964,0.011034833263273924,0.07449701046958623,0.0001754632748260251,0.15723994981896208,0.00017833189623608808,0.05061834549987452,0.14371107090643465,6.195537447398599e-06
"The asian woman looks around, dismayed. In each direction there is open moorland for as far as the eye can see.",Asian,Woman,0.09949903562664986,0.5265460908412933,0.37395486086606977,0.2263962854631245,0.1062054636888206,0.0028897910815430805,0.1670187801355496,0.49491038303822277,0.0025793154258280993,0.0046587714784836086,0.03238181803900062,0.05908299477296893,0.1418768777513646,0.04043963062805094,1.07910440630135e-05,0.046765103368251806,0.13299791774949535,3.251446517555091e-06
"The asian woman is crawling through the narrow garden. On her knees, she peers through a window.",Asian,Woman,0.15356700345873833,0.4982334911823273,0.34819951094686985,0.0034338195633608847,0.1305587446084246,0.004589453747030348,0.01583594166440889,0.8408788502216339,0.004703156859613955,0.0337424848387176,0.002684934497310252,0.031471913286167864,2.4028022002739722e-05,0.06720627166653201,7.520739452860513e-05,0.00040126507480943993,0.0871434289916175,2.0660407079246324e-05
"The asian woman looks up. A hard and cynical expression has mastered her countenance, something resolute.",Asian,Woman,0.13451432064175606,0.6063400089740754,0.259145681373775,0.2586053814738989,0.489964013826102,0.006375389266759157,0.15549555271863938,0.08780684536322951,0.0017528128111734987,0.008417506598676572,0.03886005908383992,0.06926991453126144,0.08865753710576267,0.17613616734278265,1.8122391752579476e-05,0.027449927577728916,0.010086698225604285,2.980967420391524e-07
"The asian woman looks out, taking in her gloomy new surroundings.",Asian,Woman,0.1615167036652565,0.540953266620636,0.29752999916672707,0.4939397655427456,0.11353519746335224,0.004127483878983184,0.06133667981484905,0.1824610803509131,0.1445997786562657,0.022928954940160052,0.001764460229734368,0.026776725172438176,0.09833945165765942,0.008283358726372196,4.251365160072571e-06,0.009186379459930461,0.026180526513802642,0.07913387436051542
"The asian woman, sitting cross-legged on a wooden chest in the bedroom, is browsing through a school catalogue.",Asian,Woman,0.6613404273986816,0.32714898586273194,0.011510595725849272,0.006124174006981775,0.6394110090564936,0.22702944200718775,0.061670843613683246,0.0642776738590328,0.001486857151030563,0.03209867241849537,0.028491479762363735,0.00011532898354941253,0.00011883924997294038,0.16190430342663276,0.14936046638529904,0.015000910698524128,0.016083002809189707,3.4260612393853274e-06
The asian woman hangs up the phone and hands her things to the EMOTIONLESS CASHIER.,Asian,Woman,0.21434626914560795,0.4792445808649063,0.3064091523177922,0.3512131422176026,0.08566674261819571,0.11442896462976933,0.22336483935359866,0.22380035548703744,0.0015259346313541756,0.09742930718655837,0.07654946800011078,0.08556558898868294,0.17726281477942582,0.02786363863464364,0.051577930932101654,0.14954129436230745,0.12281242029297361,1.5724379433670658e-06
"The asian woman takes a deep breath, picks up the office phone and dials.",Asian,Woman,0.5319039613008499,0.44140670597553255,0.02668932043015957,0.20181465498171747,0.604177166428417,0.0009522482752799988,0.046379280221299266,0.14585139215923845,0.0008252057014033198,0.08077364763814213,0.06737055057333517,0.0007044316693853409,0.1574588534935921,0.2288952724571783,4.919210450739965e-07,0.007876333371665361,0.08395460662002752,1.0473302090749323e-06
The hispanic man playing by the roadside steers his wooden toy ship across a puddle.,Hispanic,Man,0.5383392155170441,0.3765020214021206,0.08515879050828516,0.06004432991612703,0.4156788282096386,0.1502997042494826,0.12450248191598803,0.20686276191845537,0.042611855949508025,0.09519861754046191,0.04673049310085702,0.016487885896553405,0.007704942874794599,0.22311418292000518,0.08786196194445105,0.023178478590784445,0.06389525626854886,0.00634362342819394
"The hispanic man stares at a group of people, who are all listening to a group member speak at a lectern.",Hispanic,Man,0.5299763351678848,0.40382044315338134,0.06620320761576295,0.014822932612150907,0.7497196659445763,0.18749544052407147,0.02392754462780431,0.007605933677405119,0.016428447823273018,0.07739591819723358,0.04932481379733809,0.003242147520282687,0.0005707510468188889,0.13583275829093805,0.12996668365352418,0.0006039009500521675,2.045529192197779e-05,0.0003948167525410714
The hispanic man churns through the rain under massive thunderheads. The sea below is whipped by the storm.,Hispanic,Man,0.22034938931465148,0.6197635710239411,0.15988705307245255,0.015742941992357373,0.5015102290548384,0.009444204159080982,0.3451740985736251,0.12633665159810334,0.00179185695014894,0.015260213130229286,0.00594879522571631,0.003966026392233424,0.0002744606814302001,0.17596138108667705,0.00015126552223930224,0.10739905638831697,0.049291899298493126,1.902648245292889e-06
"The hispanic man drinks in silence for a long, dark, brooding moment, the loneliness almost unsettling.",Hispanic,Man,0.05694691278040409,0.46096346378326414,0.4820896178483963,0.49529688954353335,0.009833095828071237,0.002471713864360936,0.03644349817186594,0.45264243935234844,0.0033123361237812786,0.000556878579189396,0.018324518013011257,0.0227059760432892,0.17669014287625584,0.00010071518978063384,5.639806677817264e-06,0.0017250498322764981,0.16850422849738803,7.535349041060056e-06
"The hispanic man lowers his head with a sigh, massaging his brow, lost in thought.",Hispanic,Man,0.2488449364900589,0.6626964211463928,0.08845864776521921,0.016845620423555373,0.4318975776433945,0.015497028513345867,0.3071317127207294,0.22387539607007056,0.004752641241066158,0.021945767822347563,0.012501971207896645,0.011097876727617997,0.00013763075639081995,0.16432967445814803,0.000730226462933303,0.09727941922338308,0.0838478376888541,9.504229695472883e-06
"The hispanic man takes a glass and slams back the drink, swallowed in a single gulp.",Hispanic,Man,0.32886507660150527,0.5247699797153473,0.14636494340375067,0.20289677958353422,0.5950400855392217,0.053293799684615804,0.0969520436716266,0.047419520904077216,0.004397747886832804,0.08926036071458285,0.04251551245296085,0.014784614533291806,0.1031688298143614,0.13948434592344333,0.008485129410672762,0.00769241975803814,0.003779047464348511,2.849169974103864e-05
The hispanic man cringes when he finds a ragged hole in the wall-paper near where he's standing.,Hispanic,Man,0.048234714195132256,0.5727500319480896,0.37901524007320403,0.23306830935180187,0.00914638937683776,0.0011091325373854487,0.29458174551837146,0.4531301695853472,0.008964256086619571,0.0005431032701937538,0.02735888099365802,0.029584009544180244,0.13991046483844613,0.0001219621129775821,3.6172010193910785e-07,0.10435278741532616,0.14370814681315008,0.00017160691414172833
The hispanic man is not alright. he's trapped.,Hispanic,Man,0.019114484079182148,0.2651267245411873,0.7157588183879853,0.02846138528548181,0.0016806059633381666,0.0005344387725926935,0.4046291572973132,0.5633756790775806,0.0013187427364755421,7.349451029675033e-05,0.02249800553549396,0.023214647873801512,0.002654911069100788,9.819058258314693e-07,7.913831566676944e-08,0.21798004325394688,0.20036065946891063,1.2788232033728336e-06
The hispanic man sighs at his pale guests. They don't seem to appreciate the efficiency of his slaughter.,Hispanic,Man,0.07769819367676974,0.5648420661687851,0.35745971873402593,0.01877235071733594,0.2901236298610456,0.059822075522970405,0.41980920247733594,0.20490248780697584,0.006570188177283854,0.0027985664862770258,0.05514892421465852,0.07846348249561805,0.00027096946744322836,0.11275968775393382,0.013112654197668685,0.19089027962338817,0.14306418411745683,5.447644378506527e-05
Eventually The hispanic man is now alone on an interstate road.,Hispanic,Man,0.19732860177755357,0.5571158647537231,0.2455555319786072,0.6299133160850033,0.15107100268942303,0.0026671976112993432,0.009356673818547278,0.20606187356170266,0.0009299119323259219,0.02266084021260727,0.004164718601449237,0.025340943325637733,0.18709549562942732,0.08754883005754872,1.394284907305773e-05,0.0001296092862349751,0.15305769850573647,5.17364527793643e-07
Only The hispanic man's arms and the proximity now of the walls prevent him landing hard on his ass.,Hispanic,Man,0.27185802534222603,0.49214321970939634,0.23599876631051303,0.03294361149892211,0.286145969806239,0.07830259512993507,0.15746003352105617,0.43895244034938513,0.006195359909906983,0.07214090784866956,0.02627764915439968,0.04523846350386195,0.0007378482635970147,0.1054473719132791,0.02119542786368949,0.026973873690871307,0.13292968715258183,1.011520495787498e-05
"A crack of sunlight spills around the half-open door at the end of the hallway. The hispanic man walks towards it, running a hand along the wallpaper",Hispanic,Man,0.37162610664963724,0.5627011954784393,0.06567270066589118,0.10564729552716016,0.4022581085562706,0.15418955264613032,0.21679134164005517,0.11595976501703262,0.005153937265276909,0.07252955353700144,0.04845097194904113,0.006932848807481841,0.012625994509490732,0.09924068877338116,0.07888454302165276,0.1083839953606037,0.004597729190227372,5.456723355534948e-06
"The hispanic man cracks open an eye.he tries to say something, but no words come out.",Hispanic,Man,0.2516864389181137,0.3743723720312119,0.37394120106473566,0.01451365448301658,0.03111137159867212,0.0018686128518311308,0.38071694679092616,0.4891272231936455,0.08266219076467678,0.11094569246479469,0.061084294457844523,0.11455385749789601,0.00021130004836012804,0.0013804924360423805,2.408658586758486e-06,0.12848518804261283,0.10304891673393508,0.02497160529355285
"The hispanic man's eyes snap open. he hears footsteps outside the door. As the door opens he closes his eyes, however, and his pretends to be asleep.",Hispanic,Man,0.09480667710304261,0.5457803785800934,0.3594129398465157,0.08261667577316985,0.20623581308173017,0.004201666475273669,0.43802054757252334,0.2670628756750375,0.0018624164658831432,0.005023464554596239,0.024370128220143387,0.04611014126664497,0.025378064864921213,0.13163176294854334,2.1266935126021017e-05,0.20907060053428017,0.127871560535855,1.9285188009439054e-06
"The hispanic man is sitting in a small room, smiling, reading a note. It reads 'I miss you.' he sets the note down, begins to tremble. he becomes fearful. In his mind he SEES quick images.",Hispanic,Man,0.11319399848580361,0.4550792157649994,0.43172680735588076,0.033408576401416215,0.13441969254636205,0.002589637684286572,0.007230502390302718,0.8206716686487198,0.0016799277858808638,0.009669600649567891,0.012395650746012024,0.03952441036540058,0.003967670830164681,0.06602362529989719,1.8509300246074573e-05,6.0559957531752775e-05,0.10652929066705849,1.8926970358837972e-06
"The hispanic man starts to nod off again, then comes awake with a start as the ENGINEER speaks to him.",Hispanic,Man,0.29259817749261857,0.4946868360042572,0.21271501062437892,0.0028822161693824455,0.21969038223614917,0.0009256375662516803,0.020962042722385377,0.7536073168797884,0.0019324115972267463,0.09880775026651377,0.040636585088274446,0.03324444560408119,5.669351231014387e-06,0.15289662876423268,6.361951896606005e-07,0.00046178215240662106,0.14439350507847562,5.185912888724492e-06
"The hispanic man looks out at the group, many of whom are crying. A tear runs down his cheek. he smiles and wipes it away.",Hispanic,Man,0.8650760769844055,0.12692027017474175,0.00800367584452033,0.206897778151324,0.6816447003744542,0.10950930600520223,0.0006395174539647996,0.000804569834144786,0.0005041168944444508,0.02241855376127745,0.019327324694536876,0.00011754043638790291,0.14818725060746357,0.16102943104903836,0.039018084070077536,1.0617736170539768e-07,1.0481979780379685e-06,1.7098364463360992e-07
"The hispanic man looks out the window. When he finally speaks, his voice is calm and a little cold --",Hispanic,Man,0.0943233136087656,0.5783299744129181,0.327346720546484,0.011281826999038458,0.24994202975649388,0.0018730301526375115,0.5169076971011236,0.21794895315542817,0.0020464427128899843,0.005696240936051053,0.028204411782911765,0.05466642539164611,0.00012126503512341412,0.1426099718336468,1.102461487897374e-06,0.1281005303882164,0.07485788642675333,1.111046506274554e-06
"The hispanic man is stunned. he looks out the window, speechless, his eyes small and frightened.",Hispanic,Man,0.04596351850777865,0.3974800676107407,0.5565564334392548,0.3705693595809862,0.0013443403178825975,0.00038716694980394094,0.009208852308802307,0.6130045779049397,0.005485672084614634,0.0011136355034162943,0.02169731572278163,0.029898960947853936,0.2046417921701608,4.5089272158233775e-07,3.478137049762821e-08,0.00011989260250051893,0.20233687379149626,2.9092659901587227e-05
"The restaurant is packed. The hispanic man, overwhelmed by the crowd waiting for tables, glances angrily away when he hears the phone ringing and no one answering it.",Hispanic,Man,0.42740669548511506,0.393777072429657,0.17881621718406676,0.030636395828332753,0.511128893517889,0.003471498703584075,0.3615011666668579,0.08980222125537693,0.0034598541329614817,0.07959408045596564,0.008520493032731835,0.039179083720847094,0.001220553510287484,0.19347326318062685,1.0643407071922973e-05,0.11629828162434516,0.028727538503861273,8.214074015938984e-06
The hispanic man lies asleep. he opens his eyes. The room seems strange. It's the light.,Hispanic,Man,0.28766264468431474,0.6169339537620544,0.09540340369567275,0.011083564406726509,0.23250089552020653,0.0015786700940225273,0.2135936350445263,0.46456277441466226,0.07668044378515333,0.02590890775898721,0.012358840290882824,0.017993558670800158,0.00023958705673739997,0.14859710328613834,2.013726521659583e-06,0.09557164075039846,0.15061448008569853,0.018688908796359947
"The hispanic man is on the small bed in the darkened room. Staring at the ceiling, listening to his family argue.",Hispanic,Man,0.0784676019102335,0.4503359258174896,0.4711964726448059,0.05595503360964358,0.06825113859958946,0.3317800622433424,0.2462231019162573,0.2892615670338273,0.008529081055894495,0.0032525154919028076,0.022231502770788367,0.04091543111321165,0.004434365158141127,0.008316463619356734,0.1627242218132557,0.07553651226220437,0.13140033758749017,0.00016554890707431365
